dt,PM2.5_micro_raw,PM2.5_calibrated,PM2.5_station_truth,PM10_micro_raw,PM10_calibrated,PM10_station_truth,CO_micro_raw,CO_calibrated,CO_station_truth,NO2_micro_raw,NO2_calibrated,NO2_station_truth,SO2_micro_raw,SO2_calibrated,SO2_station_truth,O3_micro_raw,O3_calibrated,O3_station_truth
2019-02-18 06:00:00,78.36363636363636,56.58036428485293,40,111.9090909090909,54.474150709111974,35,0.4,1.1821503649200609,1.17,26.0,23.991072889800325,29,17.0,17.0,10,41.18181818181818,41.18181818181818,60
2019-02-18 07:00:00,71.0,46.637449307163244,35,106.45454545454544,41.91315361250359,27,0.4,1.1143090075846886,1.2,27.0,27.89040856974717,30,17.0,17.0,9,42.0,42.0,58
2019-02-18 08:00:00,66.27272727272727,42.235792615950615,31,102.36363636363636,36.133367420668506,28,0.4,1.0984957745489532,1.23,27.454545454545453,28.61901030871684,36,17.0,17.0,9,41.72727272727273,41.72727272727273,53
2019-02-18 09:00:00,62.888888888888886,36.45163763251698,30,98.33333333333331,28.69248844982915,25,0.4,1.0640241945383466,1.23,27.33333333333333,28.46116284118503,34,17.0,17.0,9,41.0,41.0,50
2019-02-18 10:00:00,55.18181818181818,23.360632101420528,23,89.63636363636364,16.09081980760793,22,0.4,1.0301264193915636,1.09,28.0,28.600108813562702,34,17.0,17.0,8,41.0,41.0,52
2019-02-18 11:00:00,48.27272727272727,18.362996094084423,20,76.9090909090909,12.668562532305147,17,0.4,0.9502853810279026,1.0,28.0,26.42848284450704,39,17.0,17.0,8,41.36363636363637,41.36363636363637,52
2019-02-18 12:00:00,45.18181818181818,16.31221027189264,21,69.36363636363636,10.183882605747838,9,0.4,0.9352508088189468,0.9,28.0,29.157734185488955,40,17.0,17.0,8,42.0,42.0,53
2019-02-18 13:00:00,45.0,17.669522375605553,18,69.27272727272727,10.92462825900917,15,0.4,0.9402257562369598,0.81,28.0,29.243054789260086,37,17.0,17.0,8,42.0,42.0,54
2019-02-18 14:00:00,43.81818181818182,15.089190673089123,17,67.18181818181819,9.700384937470984,9,0.4,0.9182379647241821,0.78,28.0,29.05160117716872,43,17.0,17.0,8,41.63636363636363,41.63636363636363,49
2019-02-18 15:00:00,44.54545454545455,17.21008858791013,10,67.9090909090909,11.710427686642594,10,0.4,1.0318725742926258,0.9,28.0,32.75958829501712,51,17.0,17.0,8,42.0,42.0,45
2019-02-18 16:00:00,41.90909090909091,16.474703249334993,16,63.36363636363637,11.045352800465418,14,0.4,1.021793352830014,0.96,28.0,32.4155745801168,56,17.0,17.0,8,41.90909090909091,41.90909090909091,41
2019-02-18 17:00:00,44.63636363636363,18.73390758809859,17,68.9090909090909,12.958343234562362,13,0.4,1.0449139433818344,1.07,32.0,38.73562060081698,62,17.0,17.0,8,41.90909090909091,41.90909090909091,34
2019-02-18 18:00:00,47.36363636363637,20.29634556445609,25,74.54545454545455,14.002571677923394,20,0.4,1.014766525323214,1.01,36.18181818181818,37.44999377559483,63,17.0,17.0,8,41.18181818181818,41.18181818181818,29
2019-02-18 19:00:00,51.45454545454545,23.205205005586535,28,81.81818181818181,16.760058022944698,20,0.4,1.0461131869720224,1.04,49.81818181818182,40.5912711983199,63,17.0,17.0,8,41.09090909090909,41.09090909090909,29
2019-02-18 20:00:00,52.0,23.863700726176425,27,83.36363636363636,17.010102092717823,20,0.4,1.0129914937966136,1.07,41.0,41.862421134041966,66,17.0,17.0,9,39.72727272727273,39.72727272727273,20
2019-02-18 21:00:00,50.81818181818182,24.776625855918233,30,81.0,20.44450829580056,19,0.4,0.9253085309296489,0.81,42.45454545454545,43.51003939636503,60,17.0,17.0,9,38.81818181818182,38.81818181818182,13
2019-02-18 22:00:00,53.45454545454545,27.05433036288465,31,86.45454545454545,26.336398364858795,22,0.4,1.1086696300242886,1.1,48.63636363636363,43.80283040122691,51,17.0,17.0,8,39.27272727272727,39.27272727272727,21
2019-02-18 23:00:00,66.54545454545455,49.820816211061455,43,100.36363636363636,41.85549057925798,37,0.4,1.0861378153816648,1.02,36.72727272727273,41.18149374979433,42,17.0,17.0,9,39.0,39.0,34
2019-02-19 00:00:00,71.6,51.150882878149254,29,107.4,43.54874458814999,28,0.5,1.2270886392789908,0.69,28.0,35.49556617046611,27,17.0,17.0,8,37.9,37.9,46
2019-02-19 01:00:00,44.72727272727273,20.312045985685756,14,71.63636363636364,13.22549607336659,8,0.4,0.9115832775143036,0.6,27.545454545454547,29.902555309873,18,17.0,17.0,8,38.0,38.0,56
2019-02-19 02:00:00,31.363636363636363,9.639638343033306,11,45.0,2.8713311179429954,6,0.4,0.8259225158637988,0.65,26.0,17.998110026808664,19,17.0,17.0,8,38.45454545454545,38.45454545454545,57
2019-02-19 03:00:00,33.90909090909091,11.339518233812617,12,50.72727272727273,5.106064420355384,8,0.4,0.8453410144941611,0.64,26.0,20.422873963320452,17,17.0,17.0,8,37.72727272727273,37.72727272727273,60
2019-02-19 04:00:00,34.63636363636363,11.046393722441072,9,52.09090909090909,2.7159222879878744,10,0.4,0.8379915110147265,0.73,26.0,18.7158602379386,21,17.0,17.0,8,38.45454545454545,38.45454545454545,56
2019-02-19 05:00:00,36.09090909090909,10.198261089184532,18,56.09090909090909,2.7045190311021923,7,0.4,0.8269287621151273,0.77,26.0,20.90666586482805,24,17.0,17.0,8,38.72727272727273,38.72727272727273,51
2019-02-19 06:00:00,38.63636363636363,12.3181829268293,17,60.63636363636363,6.687854817304759,8,0.4,0.8598377618439936,0.91,26.0,22.14514131148334,31,17.0,17.0,8,38.0,38.0,42
2019-02-19 07:00:00,43.81818181818182,20.825331649176107,20,68.72727272727273,16.321586590058033,13,0.4,0.8737508772928977,0.92,26.0,22.835507354221555,32,17.0,17.0,8,37.81818181818182,37.81818181818182,42
2019-02-19 08:00:00,42.72727272727273,19.943648189242396,12,66.81818181818181,18.079259284678407,11,0.4,0.8858382758833399,0.88,26.727272727272727,28.342569584895386,27,17.0,17.0,8,37.54545454545455,37.54545454545455,48
2019-02-19 09:00:00,36.333333333333336,18.110680528500026,20,54.55555555555556,21.594945733617948,13,0.4,0.8937158669919925,0.83,26.0,23.674078700062342,26,17.0,17.0,8,39.0,39.0,51
2019-02-19 10:00:00,44.90909090909091,19.490026125694975,28,71.0909090909091,17.76411023720626,27,0.4,0.9033950340431265,0.8,26.0,23.207327635501002,25,17.0,17.0,8,38.81818181818182,38.81818181818182,53
2019-02-19 14:00:00,43.27272727272727,22.580261649573785,30,70.72727272727273,31.937402449165262,985,0.4,0.9385131749705644,0.82,28.363636363636363,31.94755601841867,18,17.0,17.0,7,29.0,29.0,48
2019-02-19 15:00:00,45.18181818181818,38.90925833569242,25,73.0,58.00642255803991,29,0.4,1.0485863986496102,0.92,29.63636363636364,34.222537007092996,21,17.0,17.0,7,37.45454545454545,37.45454545454545,49
2019-02-19 16:00:00,46.36363636363637,25.428669317004868,29,77.18181818181819,36.52134718945141,35,0.4,0.9766236979053762,1.01,31.363636363636363,35.04142390941971,31,17.0,17.0,8,30.363636363636363,30.363636363636363,42
2019-02-19 17:00:00,47.72727272727273,28.340115505956646,33,80.81818181818181,39.53527903737654,33,0.4,1.0525326501457979,1.12,42.0,38.80528375326282,39,17.0,17.0,8,31.727272727272727,31.727272727272727,33
2019-02-19 18:00:00,52.81818181818182,29.11876274083916,40,89.0,39.90178334317938,42,0.4,1.0001324067511466,1.27,58.0,37.54481056523357,42,17.0,17.0,9,29.09090909090909,29.09090909090909,28
2019-02-19 19:00:00,54.0,30.606127359126468,48,90.54545454545456,39.68296212371986,44,0.4,0.996410973136397,1.29,64.72727272727273,48.72310444209951,45,17.0,17.0,9,28.0,28.0,26
2019-02-19 20:00:00,60.27272727272727,44.68325541963762,48,99.63636363636364,53.988073556198096,56,0.4,1.0498954097841193,1.25,71.36363636363636,44.345787125729515,46,17.0,17.0,8,28.90909090909091,28.90909090909091,23
2019-02-19 21:00:00,73.36363636363636,56.99835781880601,50,111.1818181818182,59.87442034472483,47,0.4,1.1812676622671632,1.18,73.27272727272727,42.35033332971623,45,17.0,17.0,8,29.454545454545453,29.454545454545453,22
2019-02-19 22:00:00,69.36363636363636,52.23951923594264,50,106.36363636363636,57.83152479501981,43,0.4,1.0811185882923358,1.02,61.54545454545455,51.87355183484129,37,17.0,17.0,9,27.0,27.0,30
2019-02-19 23:00:00,70.54545454545455,50.96723301023212,53,108.0909090909091,53.28554084014315,42,0.4,1.109002822975528,1.0,67.45454545454545,47.75150456118051,26,17.0,17.0,8,26.454545454545453,26.454545454545453,36
2019-02-20 00:00:00,71.9090909090909,58.05392625052621,53,112.9090909090909,67.67987236199615,52,0.4,1.1376751153738933,1.03,54.36363636363637,40.87463855183311,21,17.0,17.0,9,26.727272727272727,26.727272727272727,38
2019-02-20 01:00:00,79.18181818181819,60.706803003492006,61,122.0,68.17773902366982,57,0.4,1.156310042112418,1.03,39.63636363636363,43.79155920397103,13,17.0,17.0,8,26.0,26.0,49
2019-02-20 02:00:00,76.9090909090909,59.3809348034388,64,122.27272727272728,68.8301014773161,64,0.4,1.1284391164858956,1.03,29.272727272727277,40.41466131697372,8,17.0,17.0,8,26.363636363636363,26.363636363636363,55
2019-02-20 06:00:00,80.63636363636364,63.62176560082282,77,128.54545454545453,77.73975370275298,62,0.4,1.179917535915235,1.17,27.63636363636364,39.00730239321323,33,17.0,17.0,10,27.0,27.0,28
2019-02-20 07:00:00,85.54545454545455,72.9723860708195,84,139.72727272727272,90.63223654665632,79,0.4,1.2128582231424045,1.31,43.90909090909091,47.557016171516,32,17.0,17.0,14,26.181818181818183,26.181818181818183,29
2019-02-20 08:00:00,87.0909090909091,73.55104478804994,89,141.1818181818182,88.41984865660065,85,0.4,1.2382502239646633,1.3,50.54545454545455,42.15489282027465,34,17.0,17.0,14,26.454545454545453,26.454545454545453,29
2019-02-20 09:00:00,98.66666666666669,82.98368146572406,89,157.66666666666666,98.89507504060632,94,0.4,1.2609838382212193,1.31,55.888888888888886,39.199241236224275,35,17.0,17.0,13,27.0,27.0,33
2019-02-20 10:00:00,94.54545454545456,81.71854801297263,83,152.63636363636363,105.55631978511681,82,0.4,1.309890739030945,1.37,50.18181818181818,48.54052421948923,38,17.0,17.0,11,27.0,27.0,28
2019-02-20 11:00:00,94.72727272727272,80.32690844307615,87,149.9090909090909,97.98088111199634,95,0.4,1.2837722803628622,1.37,55.18181818181818,43.8655043942234,37,17.0,17.0,12,27.0,27.0,32
2019-02-20 12:00:00,110.54545454545456,91.35341441794931,89,177.72727272727272,104.50576623461461,90,0.4,1.341941864464598,1.21,56.18181818181818,45.57361477786465,32,17.0,17.0,11,27.272727272727277,27.272727272727277,42
2019-02-20 13:00:00,102.45454545454544,87.15698691830028,92,162.45454545454547,97.42310532349263,78,0.4,1.3107357342330297,1.37,53.90909090909091,36.74765620231458,42,17.0,17.0,11,29.272727272727277,29.272727272727277,34
2019-02-20 14:00:00,107.72727272727272,91.50551223987402,94,166.0909090909091,103.40550032826066,91,0.4,1.4296546033252817,1.36,57.27272727272727,45.23132688427651,42,17.0,17.0,12,31.90909090909091,31.90909090909091,35
2019-02-20 15:00:00,120.0909090909091,95.88485323295227,93,191.54545454545453,111.6849987507723,92,0.4,1.4454156181035815,1.43,70.72727272727273,45.28772827094988,47,17.0,17.0,12,31.545454545454547,31.545454545454547,31
2019-02-20 16:00:00,125.0,99.63273052348673,97,198.0,114.38285087486294,92,0.4,1.6013170179988305,1.42,71.36363636363636,55.77602840346518,45,17.0,17.0,10,32.63636363636363,32.63636363636363,33
2019-02-20 17:00:00,127.8181818181818,106.23716334562405,89,199.3636363636364,117.34817134847111,89,0.4181818181818182,1.5722932239238991,1.46,75.72727272727273,58.451139812780006,48,17.0,17.0,10,31.272727272727277,31.272727272727277,30
2019-02-20 18:00:00,119.63636363636364,97.43889350629041,94,185.45454545454547,108.68372693872459,93,0.4,1.529039712356848,1.46,71.81818181818181,49.32117989740961,42,17.0,17.0,10,33.18181818181818,33.18181818181818,38
2019-02-20 19:00:00,123.0909090909091,100.98687343470077,102,190.0909090909091,110.42238939069489,102,0.4,1.5069030016195433,1.43,73.45454545454545,49.00926645891636,43,17.0,17.0,10,34.18181818181818,34.18181818181818,39
2019-02-20 20:00:00,132.1818181818182,109.75198307396047,107,211.1818181818182,121.15312386093186,101,0.4,1.619657808011451,1.46,65.0,45.646667043177224,42,17.0,17.0,10,34.36363636363637,34.36363636363637,40
2019-02-20 21:00:00,139.72727272727272,112.34570911663754,109,220.63636363636363,115.19887244141438,111,0.4,1.5797779319915495,1.43,65.0909090909091,43.819620891761545,37,17.0,17.0,10,37.27272727272727,37.27272727272727,46
2019-02-20 22:00:00,145.8181818181818,121.90114403452615,117,232.27272727272728,125.9625930913204,114,0.4818181818181818,1.9203244264593242,1.41,61.63636363636363,49.978414945953055,30,17.0,17.0,10,33.72727272727273,33.72727272727273,54
2019-02-20 23:00:00,149.54545454545453,118.68875541948809,111,240.54545454545453,124.66074832106801,111,0.4,1.7047915116091805,1.35,50.54545454545455,41.26212105943748,24,17.0,17.0,11,34.0,34.0,63
2019-02-21 00:00:00,150.27272727272728,123.22303830094641,111,236.45454545454547,129.86821033999064,110,0.4,1.756945582544228,1.34,39.0,44.980176302003834,26,17.0,17.0,11,34.09090909090909,34.09090909090909,60
2019-02-21 01:00:00,149.0,120.23583900211882,113,234.8181818181818,124.96723542793092,112,0.4,1.6338550370887777,1.32,33.72727272727273,41.07086308823645,23,17.0,17.0,12,35.72727272727273,35.72727272727273,64
2019-02-21 02:00:00,148.0909090909091,118.49222871476466,118,232.27272727272728,126.09562332091517,120,0.4,1.6606640966431139,1.36,42.45454545454545,42.277218534645954,16,17.0,17.0,11,34.36363636363637,34.36363636363637,76
2019-02-21 03:00:00,151.8181818181818,121.81771065198676,120,238.72727272727272,127.0573742467381,122,0.4,1.5634829114747393,1.48,28.0,31.501425693767356,20,17.0,17.0,12,41.0,41.0,67
2019-02-21 04:00:00,152.36363636363637,121.5102944357972,108,239.3636363636364,128.71856800200936,117,0.4,1.6524263909771024,1.25,29.181818181818183,42.23687433498516,19,17.0,17.0,11,40.18181818181818,40.18181818181818,70
2019-02-21 05:00:00,134.8181818181818,106.17948671249754,101,210.9090909090909,117.00354525523422,105,0.4,1.449381438773772,1.28,28.90909090909091,34.50654800024528,24,17.0,17.0,12,38.54545454545455,38.54545454545455,62
2019-02-21 06:00:00,131.8181818181818,103.87509118186071,101,206.0909090909091,113.45503150536722,105,0.4,1.4855264191137876,1.27,35.09090909090909,42.112617701696415,26,17.0,17.0,11,36.63636363636363,36.63636363636363,59
2019-02-21 07:00:00,127.0,99.34429702658124,94,200.3636363636364,114.93424272541479,95,0.4,1.5139022917391023,1.29,43.36363636363637,43.779768592861245,34,17.0,17.0,11,38.72727272727273,38.72727272727273,56
2019-02-21 08:00:00,122.54545454545456,95.50972404815332,97,193.0,110.45446241880832,97,0.4,1.3878839524107602,1.31,42.45454545454545,40.36544622902221,35,17.0,17.0,12,38.54545454545455,38.54545454545455,55
2019-02-21 09:00:00,116.0909090909091,93.74646016758665,87,181.54545454545453,111.50819142576083,92,0.4,1.47917434004112,1.34,50.63636363636363,41.28410925081209,37,17.0,17.0,13,40.72727272727273,40.72727272727273,56
2019-02-21 10:00:00,113.45454545454544,89.42239206991509,93,176.1818181818182,106.31295896156747,100,0.4,1.458990002922658,1.45,54.81818181818182,40.692210901831544,41,17.0,17.0,14,46.90909090909091,46.90909090909091,51
2019-02-21 11:00:00,117.36363636363636,95.3133380612809,89,182.9090909090909,115.50474521714297,101,0.4,1.4807591234743018,1.43,57.90909090909091,40.96566353696563,43,17.0,17.0,13,48.45454545454545,48.45454545454545,50
2019-02-21 12:00:00,119.1818181818182,97.60975650455194,94,183.0909090909091,115.0401717723187,107,0.4454545454545455,1.512423668353988,1.4,67.54545454545455,39.857301071220085,42,17.0,17.0,13,48.90909090909091,48.90909090909091,51
2019-02-21 13:00:00,119.45454545454544,97.44254448092066,98,186.72727272727272,113.06431549158874,103,0.4,1.464286154250018,1.44,67.9090909090909,38.93587006548985,43,17.0,17.0,13,47.90909090909091,47.90909090909091,55
2019-02-21 14:00:00,119.27272727272728,100.15815217540465,97,187.3636363636364,117.72464489410504,108,0.4,1.5006714109755095,1.39,65.18181818181819,42.00379257887515,42,17.0,17.0,14,49.0,49.0,56
2019-02-21 15:00:00,114.0909090909091,98.15581579597665,101,177.0,118.59691319423428,99,0.4,1.4736626494656364,1.53,60.36363636363637,43.106348114456665,49,17.0,17.0,13,55.36363636363637,55.36363636363637,46
2019-02-21 16:00:00,116.8181818181818,98.48056393559575,100,182.0,117.39622911863914,105,0.4,1.5250841403887907,1.47,70.27272727272727,44.59777621310438,47,17.0,17.0,11,49.27272727272727,49.27272727272727,47
2019-02-21 17:00:00,125.45454545454544,105.49729656641192,106,196.3636363636364,118.70708959949903,110,0.4,1.5528606171720716,1.48,73.63636363636364,44.57600335147716,51,17.0,17.0,10,48.72727272727273,48.72727272727273,40
2019-02-21 18:00:00,128.36363636363637,104.67163034549098,106,199.45454545454547,112.6947783671394,111,0.4,1.527105048717804,1.54,69.72727272727273,49.57783870708865,54,17.0,17.0,10,48.45454545454545,48.45454545454545,38
2019-02-21 19:00:00,150.0909090909091,122.74109811551504,129,241.3636363636364,127.41071408468298,132,0.4727272727272727,1.8333893074025793,1.63,101.54545454545456,49.67461976484892,53,17.0,17.0,11,43.0,43.0,38
2019-02-21 20:00:00,165.0,130.15027053367328,138,271.6363636363636,134.51554275531015,139,0.5,1.9409366847930163,1.54,85.54545454545455,46.60902252471956,43,17.0,17.0,11,44.27272727272727,44.27272727272727,46
2019-02-21 21:00:00,169.0,126.26237625495476,110,276.09090909090907,131.1313810716221,122,0.5,1.9909497200509079,1.45,83.63636363636364,45.22430187443271,36,17.0,17.0,10,40.90909090909091,40.90909090909091,51
2019-02-21 22:00:00,131.0,102.51914011965901,92,207.3636363636364,102.24865645022493,88,0.4,1.6197526607093382,1.35,60.45454545454545,43.329688568048866,33,17.0,17.0,10,42.0,42.0,47
2019-02-21 23:00:00,120.8181818181818,97.63881743214199,85,190.54545454545453,106.29427905831314,81,0.4,1.5994742749914759,1.29,57.0,42.58624309833393,30,17.0,17.0,9,34.27272727272727,34.27272727272727,49
2019-02-22 00:00:00,107.54545454545456,87.74607756083952,63,169.0909090909091,95.32808558678883,64,0.4,1.5418814239311966,1.17,52.72727272727273,46.061640133451874,27,17.0,17.0,9,29.545454545454547,29.545454545454547,56
2019-02-22 01:00:00,76.63636363636364,63.74042919685309,48,118.0909090909091,73.35572361166722,43,0.4,1.2324664794789186,1.16,39.45454545454545,49.42946059447389,28,17.0,17.0,10,28.90909090909091,28.90909090909091,58
2019-02-22 02:00:00,76.27272727272727,61.04892347136826,53,117.0,61.35029695799303,46,0.4,1.1967893994641805,0.97,41.0,44.58458304058122,17,17.0,17.0,11,33.36363636363637,33.36363636363637,78
2019-02-22 03:00:00,56.81818181818182,36.91993895168568,38,93.45454545454544,29.893104737161174,26,0.4,1.0678363244441578,0.96,28.727272727272727,31.180327639593024,17,16.636363636363637,16.636363636363637,8,45.27272727272727,45.27272727272727,79
2019-02-22 04:00:00,52.81818181818182,22.23225256254883,29,87.27272727272727,13.642357879002473,26,0.4,0.8669020563590346,1.03,28.454545454545453,26.38717652030798,23,16.363636363636363,16.363636363636363,13,39.63636363636363,39.63636363636363,72
2019-02-22 05:00:00,52.36363636363637,21.483186065460693,31,86.27272727272727,15.815664423117523,23,0.4,0.8942379213364935,1.06,29.181818181818183,31.58144762207158,30,16.272727272727273,16.272727272727273,10,37.27272727272727,37.27272727272727,60
2019-02-22 06:00:00,59.36363636363637,31.47223419878147,30,94.36363636363636,25.54648811829233,22,0.4,1.0155243916169332,1.18,38.63636363636363,40.33133082695732,53,17.0,17.0,10,33.0,33.0,34
2019-02-22 07:00:00,58.81818181818182,31.439806808063594,42,96.45454545454544,30.521802040517088,27,0.4,1.0082662323365839,1.18,58.90909090909091,48.54981697521185,51,17.0,17.0,12,30.90909090909091,30.90909090909091,38
2019-02-22 08:00:00,73.27272727272727,55.90143448679423,46,111.8181818181818,56.4371392240219,39,0.4,1.1677628963596969,1.13,83.18181818181819,38.51376251934702,42,17.0,17.0,11,37.18181818181818,37.18181818181818,49
2019-02-22 09:00:00,72.9090909090909,52.480659651084764,33,108.9090909090909,47.4765017660043,27,0.4,1.118626237254112,1.2,72.81818181818181,39.93478294456732,33,17.0,17.0,9,41.54545454545455,41.54545454545455,55
2019-02-22 10:00:00,51.54545454545455,24.914516277907374,42,86.72727272727273,18.709500183275658,36,0.4,0.937573834249813,1.4,52.63636363636363,31.759397307692478,33,17.0,17.0,9,42.0,42.0,48
2019-02-22 11:00:00,92.9090909090909,74.87835476936492,64,145.0909090909091,92.20410514272018,53,0.4,1.3728330526973775,1.36,57.18181818181818,45.90175593907325,32,17.0,17.0,9,31.545454545454547,31.545454545454547,57
2019-02-22 12:00:00,103.27272727272728,87.51567874814522,67,155.36363636363637,104.01572488056397,59,0.4,1.4638149139886445,1.41,48.0,47.16408167539029,33,17.0,17.0,9,33.63636363636363,33.63636363636363,60
2019-02-22 13:00:00,90.72727272727272,77.22019355161113,87,136.36363636363637,91.18022936985177,81,0.4,1.2962632057896397,1.52,52.72727272727273,42.59056098653491,34,17.0,17.0,9,41.72727272727273,41.72727272727273,60
2019-02-22 14:00:00,116.36363636363636,97.79109337085,81,184.27272727272728,114.09629435187016,78,0.5,1.7142995631356188,1.4,58.18181818181818,42.50917142019713,35,17.0,17.0,8,41.27272727272727,41.27272727272727,60
2019-02-22 15:00:00,88.9090909090909,75.16910937681695,66,136.0909090909091,89.67263411077481,59,0.4,1.314507059392173,1.29,57.90909090909091,42.05711128639133,34,17.0,17.0,8,48.09090909090909,48.09090909090909,68
2019-02-22 16:00:00,71.54545454545455,56.167515026442295,51,111.63636363636364,72.09070325989524,55,0.4,1.2822446078960317,1.38,49.54545454545455,48.63746868834962,38,17.0,17.0,8,51.81818181818182,51.81818181818182,62
2019-02-22 17:00:00,71.63636363636364,52.60817232378814,50,108.63636363636364,65.83544030479071,65,0.4,1.2004482709763569,1.5,55.54545454545455,47.33680554072859,40,17.0,17.0,9,50.54545454545455,50.54545454545455,57
2019-02-22 18:00:00,87.54545454545455,72.18918665189942,73,131.63636363636363,89.58275419193687,72,0.4,1.3555816485871919,1.48,58.36363636363637,47.735386057108514,43,17.0,17.0,9,51.90909090909091,51.90909090909091,52
2019-02-22 19:00:00,91.72727272727272,79.70343455052556,76,142.1818181818182,95.04550912071014,82,0.4,1.396304850170051,1.48,56.18181818181818,43.559575470406024,45,17.0,17.0,9,46.54545454545455,46.54545454545455,45
2019-02-22 20:00:00,92.9090909090909,81.11459929898334,78,144.36363636363637,104.62466543586093,81,0.4,1.4347577780527665,1.4,74.54545454545455,58.91592244056922,44,17.0,17.0,9,39.54545454545455,39.54545454545455,42
2019-02-22 21:00:00,90.0909090909091,76.50931772553857,77,141.27272727272728,93.43688978541073,84,0.4,1.350990410762881,1.41,67.54545454545455,45.82185958334908,45,17.0,17.0,8,34.45454545454545,34.45454545454545,45
2019-02-22 22:00:00,87.45454545454545,75.42724051129933,68,134.8181818181818,92.46374125172392,81,0.4,1.3706024190034798,1.48,65.54545454545455,47.468907346901084,55,17.0,17.0,9,32.09090909090909,32.09090909090909,30
2019-02-22 23:00:00,86.63636363636364,72.48474950374106,77,134.8181818181818,94.78255177197427,81,0.4,1.3739330639025675,1.44,61.54545454545455,59.84497396681749,44,17.0,17.0,9,31.818181818181817,31.818181818181817,35
2019-02-23 00:00:00,95.45454545454544,84.4367370726279,80,155.45454545454547,99.17714341567886,89,0.4,1.5324700841701546,1.44,63.90909090909091,51.70850101501733,45,17.0,17.0,10,27.454545454545453,27.454545454545453,31
2019-02-23 01:00:00,106.54545454545456,87.05487804695677,88,167.9090909090909,93.59230285213225,92,0.4,1.4766994292483477,1.57,62.45454545454545,45.79212187067159,52,17.0,17.0,10,27.0,27.0,16
2019-02-23 02:00:00,109.72727272727272,89.58038438297025,86,176.27272727272728,98.25627869830183,98,0.4,1.5818124787937478,1.52,66.27272727272727,52.851061422107875,50,17.0,17.0,10,25.727272727272727,25.727272727272727,26
2019-02-23 03:00:00,116.0,91.8342083785393,90,186.0909090909091,98.72337443141612,108,0.4,1.6581525710505411,1.59,62.0,50.75994854167132,54,17.0,17.0,9,25.181818181818183,25.181818181818183,14
2019-02-23 04:00:00,120.0909090909091,94.6187070730425,83,191.54545454545453,101.44671988533169,90,0.4090909090909091,1.594124629067537,1.55,68.81818181818181,49.897946045029435,50,17.0,17.0,9,25.90909090909091,25.90909090909091,22
2019-02-23 05:00:00,121.45454545454544,96.51394661214933,87,198.72727272727272,109.05125384588302,105,0.4,1.6563866463443369,1.84,59.0,52.034214960516536,54,17.0,17.0,10,25.454545454545453,25.454545454545453,11
2019-02-23 06:00:00,124.63636363636364,95.187573980892,95,201.0,102.28209371713362,111,0.4,1.6185722041372554,1.8,67.81818181818181,53.828648925242234,56,17.0,17.0,11,24.90909090909091,24.90909090909091,19
2019-02-23 07:00:00,139.0909090909091,108.32793379919615,96,220.63636363636363,110.69768458847784,113,0.5,1.8315228053913102,1.59,79.0,53.49087484642915,48,17.0,17.0,12,26.0,26.0,32
2019-02-23 08:00:00,133.54545454545453,108.95749504951978,115,215.54545454545453,122.40725615748133,132,0.5,1.785649767574577,1.64,86.81818181818181,58.58893288801316,57,17.0,17.0,13,28.454545454545453,28.454545454545453,33
2019-02-23 09:00:00,131.77777777777777,107.24246243962902,134,218.44444444444449,117.23777617199363,150,0.5,1.7703897368903556,1.94,86.88888888888889,44.14556850907042,62,17.0,17.0,14,37.77777777777778,37.77777777777778,35
2019-02-23 10:00:00,151.27272727272728,119.4469816490519,161,244.3636363636364,130.68042388802317,172,0.5,1.8559476164653308,2.74,96.63636363636364,42.26945233874099,69,17.0,17.0,16,50.27272727272727,50.27272727272727,30
2019-02-23 11:00:00,179.36363636363637,141.88301046304883,177,289.3636363636364,166.68244419681344,199,0.9181818181818184,2.2915465427162043,2.6,112.1818181818182,47.75237088255066,66,17.0,17.0,18,53.81818181818182,53.81818181818182,44
2019-02-23 12:00:00,177.45454545454547,142.066897167568,192,280.72727272727275,166.2952023315195,211,0.9,2.1860094801427072,2.69,101.63636363636364,51.907134710751585,64,17.0,17.0,20,62.18181818181818,62.18181818181818,59
2019-02-23 13:00:00,195.0,147.06712376747544,186,312.72727272727275,175.23351909165157,209,0.9636363636363636,2.299029700140483,2.08,98.36363636363636,45.97722185303262,52,17.0,17.0,19,71.0,71.0,100
2019-02-23 14:00:00,166.0,130.21775099976242,154,258.45454545454544,166.94088341929637,166,0.8363636363636363,2.0508385072649653,2.18,80.0909090909091,52.673083389663496,63,17.0,17.0,20,86.18181818181819,86.18181818181819,97
2019-02-23 15:00:00,167.72727272727272,130.91589713809807,169,259.72727272727275,156.411436310588,188,0.5999999999999999,1.9323856055137432,2.15,81.45454545454545,51.410433332336574,65,17.0,17.0,20,104.1818181818182,104.1818181818182,75
2019-02-23 16:00:00,177.9090909090909,134.89293886685292,161,274.6363636363636,156.2606780379338,180,0.7000000000000001,2.04932956558319,2.04,95.45454545454544,53.80789094053071,79,17.0,17.0,16,92.27272727272728,92.27272727272728,48
2019-02-23 17:00:00,163.45454545454547,131.68569375840747,152,254.3636363636364,155.82699485725726,172,0.5999999999999999,1.998598358536129,1.91,95.0909090909091,65.09954459824552,86,17.0,17.0,13,77.36363636363636,77.36363636363636,21
2019-02-23 18:00:00,147.72727272727272,117.37946501262202,136,229.0,134.8118042979722,167,0.5,1.8232935853020749,1.88,122.27272727272728,48.91685998300392,81,17.0,17.0,12,67.54545454545455,67.54545454545455,20
